Comments,title,licensor,producer,start-datetime,end-datetime,vertical-datum,horizontal-datum,source,target,input-scale,output-scale,description
"to be transformed first, don't process yet ASC FILES",Auckland LiDAR 1m DEM (2013),Auckland Council,"""NZ Aerial Mapping;Aerial Surveys""",2013-07-13,2013-11-23,4440,2193,s3://linz-elevation-staging/lidar2/Auckland_LiDAR_(2013)/Auckland_LiDAR_1m_DEM_(2013)/,s3://linz-elevation/auckland/auckland_2013/dem_1m/2193/,1000,10000,Digital Elevation Model within the Auckland region captured in 2013.
"to be transformed first, don't process yet ASC FILES",Auckland LiDAR 1m DSM (2013),Auckland Council,"""NZ Aerial Mapping;Aerial Surveys""",2013-07-13,2013-11-23,4440,2193,s3://linz-elevation-staging/lidar2/Auckland_LiDAR_(2013)/Auckland_LiDAR_1m_DSM_(2013)/,s3://linz-elevation/auckland/auckland_2013/dsm_1m/2193/,1000,10000,Digital Surface Model within the Auckland region captured in 2013.
,Canterbury - Mackenzie LiDAR 1m DEM (2015),Land Information New Zealand,Aerial Surveys,2015-02-10,2015-02-11,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Mackenzie_LiDAR_(2015)/Canterbury_-_Mackenzie_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/canterbury/mackenzie_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Mackenzie region captured in 2015.
,Canterbury - Mackenzie LiDAR 1m DSM (2015),Land Information New Zealand,Aerial Surveys,2015-02-10,2015-02-11,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Mackenzie_LiDAR_(2015)/Canterbury_-_Mackenzie_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/canterbury/mackenzie_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Mackenzie region captured in 2015.
,Otago - Queenstown LiDAR 1m DEM (2016),Otago Regional Council,Aerial Surveys,2016-03-01,2016-04-21,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Queenstown_LiDAR_(2016)/Otago_-_Queenstown_LiDAR_1m_DEM_(2016)/,s3://linz-elevation/otago/queenstown_2016/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago - Queenstown region captured in 2016.
,Otago - Queenstown LiDAR 1m DSM (2016),Otago Regional Council,Aerial Surveys,2016-03-01,2016-04-21,7839,2193,s3://linz-elevation-staging/lidar2/Otago_-_Queenstown_LiDAR_(2016)/Otago_-_Queenstown_LiDAR_1m_DSM_(2016)/,s3://linz-elevation/otago/queenstown_2016/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago - Queenstown region captured in 2016.
ASC FILES,Canterbury - Kaikōura LiDAR 1m DEM (2012),Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Kaikoura_LiDAR_(2012)/Canterbury_-_Kaikoura_LiDAR_1m_DEM_(2012)/,s3://linz-elevation/canterbury/kaikoura_2012/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Kaikōura region captured in 2012.
ASC FILES,Canterbury - Kaikōura LiDAR 1m DSM (2012),Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Kaikoura_LiDAR_(2012)/Canterbury_-_Kaikoura_LiDAR_1m_DSM_(2012)/,s3://linz-elevation/canterbury/kaikoura_2012/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Kaikōura region captured in 2012.
ASC FILES,Canterbury - Hawarden LiDAR 1m DEM (2015),Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hawarden_LiDAR_(2015)/Canterbury_-_Hawarden_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/canterbury/hawarden_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Hawarden region captured in 2015.
ASC FILES,Canterbury - Hawarden LiDAR 1m DSM (2015),Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hawarden_LiDAR_(2015)/Canterbury_-_Hawarden_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/canterbury/hawarden_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Hawarden region captured in 2015.
ASC FILES,Canterbury - Timaru Rivers LiDAR 1m DEM (2014),Environment Canterbury,Aerial Surveys,2014-07-07,2014-08-04,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Timaru_Rivers_LiDAR_(2014)/Canterbury_-_Timaru_Rivers_LiDAR_1m_DEM_(2014)/,s3://linz-elevation/canterbury/timaru-rivers_2014/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Timaru Rivers region captured in 2014.
ASC FILES,Canterbury - Timaru Rivers LiDAR 1m DSM (2014),Environment Canterbury,Aerial Surveys,2014-07-07,2014-08-04,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Timaru_Rivers_LiDAR_(2014)/Canterbury_-_Timaru_Rivers_LiDAR_1m_DSM_(2014)/,s3://linz-elevation/canterbury/timaru-rivers_2014/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Timaru Rivers region captured in 2014.
ASC FILES,Canterbury - Hurunui Rivers LiDAR 1m DEM (2013),Environment Canterbury,Aerial Surveys,2013-05-12,2013-05-30,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hurunui_Rivers_LiDAR_(2013)/Canterbury_-_Hurunui_Rivers_LiDAR_1m_DEM_(2013)/,s3://linz-elevation/canterbury/hurunui-rivers_2013/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Hurunui Rivers region captured in 2013.
ASC FILES,Canterbury - Hurunui Rivers LiDAR 1m DSM (2013),Environment Canterbury,Aerial Surveys,2013-05-12,2013-05-30,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Hurunui_Rivers_LiDAR_(2013)/Canterbury_-_Hurunui_Rivers_LiDAR_1m_DSM_(2013)/,s3://linz-elevation/canterbury/hurunui-rivers_2013/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Hurunui Rivers region captured in 2013.
,Marlborough - Blenheim LiDAR 1m DEM (2014),Marlborough District Council,"""NZ Aerial Mapping;Aerial Surveys""",2014-02-23,2014-05-03,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_-_Blenheim_LiDAR_(2014)/Marlborough_-_Blenheim_LiDAR_1m_DEM_(2014)/,s3://linz-elevation/marlborough/blenheim_2014/dem_1m/2193/,1000,10000,Digital Elevation Model within the Marlborough - Blenheim region captured in 2014.
,Marlborough - Blenheim LiDAR 1m DSM (2014),Marlborough District Council,"""NZ Aerial Mapping;Aerial Surveys""",2014-02-23,2014-05-03,7839,2193,s3://linz-elevation-staging/lidar2/Marlborough_-_Blenheim_LiDAR_(2014)/Marlborough_-_Blenheim_LiDAR_1m_DSM_(2014)/,s3://linz-elevation/marlborough/blenheim_2014/dsm_1m/2193/,1000,10000,Digital Surface Model within the Marlborough - Blenheim region captured in 2014.
,Waikato - Reporoa and Upper Piako River LiDAR 1m DEM (2019),Waikato Regional Council,Aerial Surveys,2019-04-16,2019-04-17,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_(2019)/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_1m_DEM_(2019)/,s3://linz-elevation/waikato/reporoa-and-upper-piako-river_2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Waikato - Reporoa and Upper Piako River region captured in 2019.
,Waikato - Reporoa and Upper Piako River LiDAR 1m DSM (2019),Waikato Regional Council,Aerial Surveys,2019-04-16,2019-04-17,7839,2193,s3://linz-elevation-staging/lidar2/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_(2019)/Waikato_-_Reporoa_and_Upper_Piako_River_LiDAR_1m_DSM_(2019)/,s3://linz-elevation/waikato/reporoa-and-upper-piako-river_2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Waikato - Reporoa and Upper Piako River region captured in 2019.
,Otago LiDAR 1m DEM (2016),Otago Regional Council,Aerial Surveys,2016-03-02,2016-04-10,7839,2193,s3://linz-elevation-staging/lidar2/Otago_LiDAR_(2016)/Otago_LiDAR_1m_DEM_(2016)/,s3://linz-elevation/otago/otago_2016/dem_1m/2193/,1000,10000,Digital Elevation Model within the Otago region captured in 2016.
,Otago LiDAR 1m DSM (2016),Otago Regional Council,Aerial Surveys,2016-03-02,2016-04-10,7839,2193,s3://linz-elevation-staging/lidar2/Otago_LiDAR_(2016)/Otago_LiDAR_1m_DSM_(2016)/,s3://linz-elevation/otago/otago_2016/dsm_1m/2193/,1000,10000,Digital Surface Model within the Otago region captured in 2016.
ASC FILES,Canterbury - Rangiora LiDAR 1m DEM (2014),Waimakariri District Council,Aerial Surveys,2014-03-14,2014-06-23,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Rangiora_LiDAR_(2014)/Canterbury_-_Rangiora_LiDAR_1m_DEM_(2014)/,s3://linz-elevation/canterbury/rangiora_2014/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Rangiora region captured in 2014.
ASC FILES,Canterbury - Rangiora LiDAR 1m DSM (2014),Waimakariri District Council,Aerial Surveys,2014-03-14,2014-06-23,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Rangiora_LiDAR_(2014)/Canterbury_-_Rangiora_LiDAR_1m_DSM_(2014)/,s3://linz-elevation/canterbury/rangiora_2014/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Rangiora region captured in 2014.
ASC FILES,Canterbury - Amberly LiDAR 1m DEM (2012),Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Amberly_LiDAR_(2012)/Canterbury_-_Amberly_LiDAR_1m_DEM_(2012)/,s3://linz-elevation/canterbury/amberly_2012/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Amberly region captured in 2012.
ASC FILES,Canterbury - Amberly LiDAR 1m DSM (2012),Environment Canterbury,Aerial Surveys,2012-07-10,2012-07-17,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Amberly_LiDAR_(2012)/Canterbury_-_Amberly_LiDAR_1m_DSM_(2012)/,s3://linz-elevation/canterbury/amberly_2012/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Amberly region captured in 2012.
ASC FILES,Canterbury - Cheviot LiDAR 1m DEM (2015),Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Cheviot_LiDAR_(2015)/Canterbury_-_Cheviot_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/canterbury/cheviot_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Canterbury - Cheviot region captured in 2015.
ASC FILES,Canterbury - Cheviot LiDAR 1m DSM (2015),Environment Canterbury,Aerial Surveys,2015-04-01,2015-04-01,7839,2193,s3://linz-elevation-staging/lidar2/Canterbury_-_Cheviot_LiDAR_(2015)/Canterbury_-_Cheviot_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/canterbury/cheviot_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Canterbury - Cheviot region captured in 2015.
ASC FILES,Bay of Plenty - Tauranga and Coast LiDAR 1m DEM (2015),BOPLASS,Aerial Surveys,2015-01-05,2015-11-08,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_(2015)/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_1m_DEM_(2015)/,s3://linz-elevation/bay-of-plenty/tauranga-and-coast_2015/dem_1m/2193/,1000,10000,Digital Elevation Model within the Bay of Plenty - Tauranga and Coast region captured in 2015.
ASC FILES,Bay of Plenty - Tauranga and Coast LiDAR 1m DSM (2015),BOPLASS,Aerial Surveys,2015-01-05,2015-11-08,7839,2193,s3://linz-elevation-staging/lidar2/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_(2015)/Bay_of_Plenty_-_Tauranga_and_Coast_LiDAR_1m_DSM_(2015)/,s3://linz-elevation/bay-of-plenty/tauranga-and-coast_2015/dsm_1m/2193/,1000,10000,Digital Surface Model within the Bay of Plenty - Tauranga and Coast region captured in 2015.
,Tasman - Motueka River Valley LiDAR 1m DEM (2018-2019),Tasman District Council,Aerial Surveys,2018-11-15,2019-02-13,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Motueka_River_Valley_LiDAR_(2018-2019)/Tasman_-_Motueka_River_Valley_LiDAR_1m_DEM_(2018-2019)/,s3://linz-elevation/tasman/motueka-river-valley_2018-2019/dem_1m/2193/,1000,10000,Digital Elevation Model within the Tasman - Motueka River Valley region captured in 2018-2019.
,Tasman - Motueka River Valley LiDAR 1m DSM (2018-2019),Tasman District Council,Aerial Surveys,2018-11-15,2019-02-13,7839,2193,s3://linz-elevation-staging/lidar2/Tasman_-_Motueka_River_Valley_LiDAR_(2018-2019)/Tasman_-_Motueka_River_Valley_LiDAR_1m_DSM_(2018-2019)/,s3://linz-elevation/tasman/motueka-river-valley_2018-2019/dsm_1m/2193/,1000,10000,Digital Surface Model within the Tasman - Motueka River Valley region captured in 2018-2019.
